location,country,time,temp,pressure,humidity,visibility,wind speed,wind degree,clouds,date
liberec,CZ,1652692546,25.25,1024.31,20.09,6945.81,0.49,23.75,15.18,Mon May 16 11:15:46 CEST 2022
liberec,CZ,1652691946,22.13,1005.3,37.28,6545.93,4.9,7.19,3.05,Mon May 16 11:05:46 CEST 2022
liberec,CZ,1652691346,19.58,1018.05,34.78,6655.56,4.24,317.62,22.54,Mon May 16 10:55:46 CEST 2022
liberec,CZ,1652690746,17.74,992.13,71.35,8571.63,1.14,215.33,47.1,Mon May 16 10:45:46 CEST 2022
liberec,CZ,1652690146,19.47,1004.68,47.59,7401.97,0.15,154.85,11.13,Mon May 16 10:35:46 CEST 2022
liberec,CZ,1652689546,18.43,1023.22,89.28,6023.76,1.38,285.6,37.3,Mon May 16 10:25:46 CEST 2022
liberec,CZ,1652688946,23.98,1010.29,48.25,7994.0,0.6,102.21,16.15,Mon May 16 10:15:46 CEST 2022
liberec,CZ,1652688346,9.38,1003.26,58.62,9888.55,0.94,111.13,92.24,Mon May 16 10:05:46 CEST 2022
liberec,CZ,1652687746,24.17,1028.15,56.35,8140.63,3.29,327.55,63.71,Mon May 16 09:55:46 CEST 2022
liberec,CZ,1652687146,25.14,1016.73,69.54,8567.12,4.65,307.1,26.82,Mon May 16 09:45:46 CEST 2022
liberec,CZ,1652686546,13.27,1028.03,24.58,6182.1,2.33,82.89,9.65,Mon May 16 09:35:46 CEST 2022
liberec,CZ,1652685946,21.36,1029.48,77.11,7039.17,3.85,279.95,95.7,Mon May 16 09:25:46 CEST 2022
liberec,CZ,1652685346,18.54,1004.77,38.61,9082.94,2.08,210.85,80.01,Mon May 16 09:15:46 CEST 2022
liberec,CZ,1652684746,16.3,992.55,66.77,6744.79,0.64,334.02,99.39,Mon May 16 09:05:46 CEST 2022
liberec,CZ,1652684146,8.23,1000.06,69.69,8736.7,1.73,356.14,74.34,Mon May 16 08:55:46 CEST 2022
liberec,CZ,1652683546,15.46,1025.37,49.31,8363.66,2.56,211.74,86.23,Mon May 16 08:45:46 CEST 2022
liberec,CZ,1652682946,25.16,990.21,64.56,6691.82,2.59,211.01,2.66,Mon May 16 08:35:46 CEST 2022
liberec,CZ,1652682346,8.43,1013.86,20.35,9638.8,4.48,311.93,70.73,Mon May 16 08:25:46 CEST 2022
liberec,CZ,1652681746,25.32,1011.89,64.4,8404.85,1.71,253.71,26.3,Mon May 16 08:15:46 CEST 2022
liberec,CZ,1652681146,21.91,999.63,41.1,6466.44,1.77,203.65,92.88,Mon May 16 08:05:46 CEST 2022
liberec,CZ,1652680546,9.46,1013.78,37.92,9431.9,3.58,85.09,39.83,Mon May 16 07:55:46 CEST 2022
liberec,CZ,1652679946,19.58,1021.39,33.94,6540.52,3.16,164.72,72.33,Mon May 16 07:45:46 CEST 2022
liberec,CZ,1652679346,12.1,990.15,58.9,9385.21,1.35,358.84,35.56,Mon May 16 07:35:46 CEST 2022
liberec,CZ,1652678746,8.91,1007.63,30.49,7568.75,1.85,103.85,78.88,Mon May 16 07:25:46 CEST 2022
liberec,CZ,1652678146,19.7,992.94,85.37,7058.61,2.01,350.77,11.49,Mon May 16 07:15:46 CEST 2022
liberec,CZ,1652677546,7.95,1015.77,51.44,7236.85,3.69,135.01,7.94,Mon May 16 07:05:46 CEST 2022
liberec,CZ,1652676946,10.39,1011.76,23.0,8998.65,3.37,26.85,80.53,Mon May 16 06:55:46 CEST 2022
liberec,CZ,1652676346,12.26,999.82,51.07,8951.57,2.94,77.48,21.32,Mon May 16 06:45:46 CEST 2022
liberec,CZ,1652675746,13.93,1017.37,64.92,9041.2,3.9,322.52,65.95,Mon May 16 06:35:46 CEST 2022
liberec,CZ,1652675146,14.41,1003.75,68.87,9993.23,3.1,249.61,51.01,Mon May 16 06:25:46 CEST 2022
liberec,CZ,1652674546,9.4,1011.12,85.54,7083.98,2.81,47.53,87.65,Mon May 16 06:15:46 CEST 2022
liberec,CZ,1652673946,13.08,1020.01,36.0,6292.55,0.93,346.66,63.27,Mon May 16 06:05:46 CEST 2022
liberec,CZ,1652673346,12.25,1001.89,30.75,9706.41,0.4,275.35,39.2,Mon May 16 05:55:46 CEST 2022
liberec,CZ,1652672746,8.07,999.74,58.13,7743.9,2.73,240.76,43.35,Mon May 16 05:45:46 CEST 2022
liberec,CZ,1652672146,24.7,1001.21,20.27,9351.25,0.58,296.9,86.67,Mon May 16 05:35:46 CEST 2022
liberec,CZ,1652671546,23.46,1023.09,24.6,7674.54,3.27,286.69,91.18,Mon May 16 05:25:46 CEST 2022
liberec,CZ,1652670946,19.84,999.14,88.38,7472.15,4.84,93.59,39.6,Mon May 16 05:15:46 CEST 2022
liberec,CZ,1652670346,18.32,990.64,55.21,7941.6,0.44,358.52,94.34,Mon May 16 05:05:46 CEST 2022
liberec,CZ,1652669746,16.25,998.29,53.83,7301.47,4.67,35.3,7.04,Mon May 16 04:55:46 CEST 2022
liberec,CZ,1652669146,23.27,1013.77,65.17,8647.97,0.49,103.34,77.55,Mon May 16 04:45:46 CEST 2022
liberec,CZ,1652668546,23.05,991.2,80.15,6228.58,4.09,43.11,85.37,Mon May 16 04:35:46 CEST 2022
liberec,CZ,1652667946,22.58,1002.3,35.9,6283.77,4.22,269.77,59.25,Mon May 16 04:25:46 CEST 2022
liberec,CZ,1652667346,17.29,1008.01,64.64,6936.13,2.91,227.29,97.97,Mon May 16 04:15:46 CEST 2022
liberec,CZ,1652666746,17.49,1006.92,35.18,6103.63,3.06,309.14,67.34,Mon May 16 04:05:46 CEST 2022
liberec,CZ,1652666146,19.13,991.92,75.12,8691.68,0.96,172.89,25.07,Mon May 16 03:55:46 CEST 2022
liberec,CZ,1652665546,10.49,1016.9,69.26,7775.68,4.77,302.82,84.35,Mon May 16 03:45:46 CEST 2022
liberec,CZ,1652664946,12.77,1027.23,81.52,8107.93,2.06,122.94,55.7,Mon May 16 03:35:46 CEST 2022
liberec,CZ,1652664346,24.46,1012.16,82.79,6880.24,4.46,332.11,44.46,Mon May 16 03:25:46 CEST 2022
liberec,CZ,1652663746,13.17,996.3,64.45,7175.9,3.43,32.02,39.26,Mon May 16 03:15:46 CEST 2022
liberec,CZ,1652663146,13.52,1025.76,44.64,6385.46,1.46,155.31,0.97,Mon May 16 03:05:46 CEST 2022
liberec,CZ,1652662546,17.7,1023.46,60.7,7516.64,2.45,197.79,87.81,Mon May 16 02:55:46 CEST 2022
liberec,CZ,1652661946,25.74,1000.12,25.67,8912.72,3.37,284.37,2.8,Mon May 16 02:45:46 CEST 2022
liberec,CZ,1652661346,23.33,1022.95,54.3,7582.26,1.18,25.52,78.98,Mon May 16 02:35:46 CEST 2022
liberec,CZ,1652660746,18.28,1010.9,47.46,7817.61,0.45,71.98,95.25,Mon May 16 02:25:46 CEST 2022
liberec,CZ,1652660146,17.49,1003.64,35.42,9961.39,4.67,28.83,46.56,Mon May 16 02:15:46 CEST 2022
liberec,CZ,1652659546,17.02,1026.05,27.17,8511.64,1.32,55.07,43.39,Mon May 16 02:05:46 CEST 2022
liberec,CZ,1652658946,24.88,1000.74,77.99,8461.07,4.88,134.93,91.1,Mon May 16 01:55:46 CEST 2022
liberec,CZ,1652658346,16.16,1016.65,60.19,7929.63,2.96,143.41,44.96,Mon May 16 01:45:46 CEST 2022
liberec,CZ,1652657746,19.16,994.42,28.58,8784.62,4.22,196.75,46.06,Mon May 16 01:35:46 CEST 2022
liberec,CZ,1652657146,24.56,1015.83,71.14,9310.32,1.76,51.42,95.1,Mon May 16 01:25:46 CEST 2022
liberec,CZ,1652656546,22.51,1011.49,49.88,9732.7,1.41,200.73,13.18,Mon May 16 01:15:46 CEST 2022
liberec,CZ,1652655946,20.13,1005.45,88.76,7637.97,4.98,26.06,25.94,Mon May 16 01:05:46 CEST 2022
liberec,CZ,1652655346,9.8,1023.02,22.55,9370.89,2.68,48.54,92.09,Mon May 16 00:55:46 CEST 2022
liberec,CZ,1652654746,18.06,1013.94,40.58,7838.35,4.32,315.49,90.13,Mon May 16 00:45:46 CEST 2022
liberec,CZ,1652654146,13.74,1015.21,25.86,6602.49,1.75,51.16,57.44,Mon May 16 00:35:46 CEST 2022
liberec,CZ,1652653546,16.43,1029.66,30.74,6010.87,2.05,119.19,44.97,Mon May 16 00:25:46 CEST 2022
liberec,CZ,1652652946,11.06,1004.58,61.83,7248.19,2.82,124.43,58.97,Mon May 16 00:15:46 CEST 2022
liberec,CZ,1652652346,8.16,1024.93,57.85,8765.35,2.08,12.6,31.72,Mon May 16 00:05:46 CEST 2022
liberec,CZ,1652651746,20.2,995.63,35.77,8000.91,4.56,197.39,37.23,Sun May 15 23:55:46 CEST 2022
liberec,CZ,1652651146,18.73,991.59,63.07,8093.91,2.19,344.49,60.13,Sun May 15 23:45:46 CEST 2022
liberec,CZ,1652650546,16.38,1022.43,75.49,6477.56,4.99,284.37,78.63,Sun May 15 23:35:46 CEST 2022
liberec,CZ,1652649946,15.93,1009.78,49.94,7928.2,3.26,211.0,8.54,Sun May 15 23:25:46 CEST 2022
liberec,CZ,1652649346,25.14,1007.35,20.05,9942.49,2.06,317.89,80.43,Sun May 15 23:15:46 CEST 2022
liberec,CZ,1652648746,24.49,1016.16,83.04,9619.29,2.08,310.45,46.03,Sun May 15 23:05:46 CEST 2022
liberec,CZ,1652648146,22.91,1010.39,21.35,9364.77,0.25,15.39,50.47,Sun May 15 22:55:46 CEST 2022
liberec,CZ,1652647546,13.47,1010.15,25.42,8593.81,4.18,356.8,88.6,Sun May 15 22:45:46 CEST 2022
liberec,CZ,1652646946,15.23,1024.7,56.99,6105.2,0.5,352.44,44.25,Sun May 15 22:35:46 CEST 2022
liberec,CZ,1652646346,22.66,1000.01,69.97,6744.62,4.28,248.53,13.25,Sun May 15 22:25:46 CEST 2022
liberec,CZ,1652645746,21.99,1029.0,28.6,6059.86,0.27,91.42,92.03,Sun May 15 22:15:46 CEST 2022
liberec,CZ,1652645146,21.53,1019.55,24.81,9496.32,3.77,263.01,27.69,Sun May 15 22:05:46 CEST 2022
liberec,CZ,1652644546,24.87,1015.03,87.25,9134.57,4.92,277.62,89.36,Sun May 15 21:55:46 CEST 2022
liberec,CZ,1652643946,18.31,1021.11,50.03,6193.8,1.83,245.08,60.84,Sun May 15 21:45:46 CEST 2022
liberec,CZ,1652643346,24.29,1028.31,59.87,6077.32,2.9,240.61,14.51,Sun May 15 21:35:46 CEST 2022
liberec,CZ,1652642746,20.0,996.83,65.49,7657.85,1.61,213.67,49.21,Sun May 15 21:25:46 CEST 2022
liberec,CZ,1652642146,16.11,1020.56,63.71,8230.16,1.6,336.77,76.11,Sun May 15 21:15:46 CEST 2022
liberec,CZ,1652641546,11.05,1004.82,40.18,9644.87,2.64,297.11,43.78,Sun May 15 21:05:46 CEST 2022
liberec,CZ,1652640946,17.84,1027.94,69.42,8427.1,1.59,123.26,30.7,Sun May 15 20:55:46 CEST 2022
liberec,CZ,1652640346,24.12,1014.05,65.19,7895.68,2.34,139.47,4.77,Sun May 15 20:45:46 CEST 2022
liberec,CZ,1652639746,11.22,1028.97,39.14,8766.3,3.47,290.5,79.87,Sun May 15 20:35:46 CEST 2022
liberec,CZ,1652639146,13.16,1003.79,57.46,8225.82,0.9,276.59,71.29,Sun May 15 20:25:46 CEST 2022
liberec,CZ,1652638546,21.69,1023.27,26.13,9680.99,3.9,345.47,67.5,Sun May 15 20:15:46 CEST 2022
liberec,CZ,1652637946,17.92,991.71,34.93,6768.4,0.7,210.19,84.47,Sun May 15 20:05:46 CEST 2022
liberec,CZ,1652637346,22.07,1016.6,62.62,9893.47,0.42,352.88,93.06,Sun May 15 19:55:46 CEST 2022
liberec,CZ,1652636746,20.73,1003.91,36.22,7686.1,0.1,338.31,50.49,Sun May 15 19:45:46 CEST 2022
liberec,CZ,1652636146,11.67,1000.85,73.01,8024.57,0.71,187.09,66.37,Sun May 15 19:35:46 CEST 2022
liberec,CZ,1652635546,21.09,1021.96,28.08,6642.02,4.46,150.99,29.07,Sun May 15 19:25:46 CEST 2022
liberec,CZ,1652634946,7.39,1012.15,29.11,8069.22,3.52,120.28,16.61,Sun May 15 19:15:46 CEST 2022
liberec,CZ,1652634346,10.58,991.99,60.55,7799.36,0.45,80.89,26.98,Sun May 15 19:05:46 CEST 2022
liberec,CZ,1652633746,7.39,1029.8,30.25,7406.53,1.32,170.33,6.21,Sun May 15 18:55:46 CEST 2022
liberec,CZ,1652633146,18.19,990.76,85.79,8992.91,4.04,330.92,18.27,Sun May 15 18:45:46 CEST 2022
liberec,CZ,1652632546,11.87,1024.91,67.82,9524.11,3.96,267.35,19.71,Sun May 15 18:35:46 CEST 2022
liberec,CZ,1652631946,7.09,1025.74,81.39,8283.8,3.7,269.91,2.11,Sun May 15 18:25:46 CEST 2022
liberec,CZ,1652631346,16.47,991.26,23.63,8435.1,4.48,267.34,32.01,Sun May 15 18:15:46 CEST 2022
liberec,CZ,1652630746,18.41,994.14,41.35,6385.21,4.77,124.98,69.68,Sun May 15 18:05:46 CEST 2022
liberec,CZ,1652630146,24.18,1016.97,38.4,9774.05,0.4,161.65,77.81,Sun May 15 17:55:46 CEST 2022
liberec,CZ,1652629546,15.56,999.31,63.37,7901.2,1.75,269.26,63.43,Sun May 15 17:45:46 CEST 2022
liberec,CZ,1652628946,14.09,1019.28,44.82,7744.1,1.34,148.35,5.99,Sun May 15 17:35:46 CEST 2022
liberec,CZ,1652628346,21.41,1021.95,82.87,6113.26,0.31,209.77,61.06,Sun May 15 17:25:46 CEST 2022
liberec,CZ,1652627746,17.67,1019.17,23.29,6863.39,4.75,321.56,7.93,Sun May 15 17:15:46 CEST 2022
liberec,CZ,1652627146,12.08,1017.76,55.63,6345.77,2.64,276.11,23.86,Sun May 15 17:05:46 CEST 2022
liberec,CZ,1652626546,16.97,1024.4,31.56,8089.92,2.77,262.24,54.53,Sun May 15 16:55:46 CEST 2022
liberec,CZ,1652625946,8.12,1006.75,54.44,8432.7,2.62,328.5,37.92,Sun May 15 16:45:46 CEST 2022
liberec,CZ,1652625346,24.62,995.36,25.49,7700.1,3.4,351.57,79.82,Sun May 15 16:35:46 CEST 2022
liberec,CZ,1652624746,25.74,1023.99,20.61,7903.67,2.93,123.94,28.42,Sun May 15 16:25:46 CEST 2022
liberec,CZ,1652624146,20.36,1006.71,84.34,8844.68,1.96,91.3,59.36,Sun May 15 16:15:46 CEST 2022
liberec,CZ,1652623546,21.42,1006.33,40.54,6715.16,1.24,289.71,6.85,Sun May 15 16:05:46 CEST 2022
liberec,CZ,1652622946,15.33,994.23,47.51,7346.28,4.93,272.34,79.26,Sun May 15 15:55:46 CEST 2022
liberec,CZ,1652622346,14.25,1026.59,76.43,9312.47,0.9,223.82,85.34,Sun May 15 15:45:46 CEST 2022
liberec,CZ,1652621746,25.95,1001.67,23.99,8497.77,2.01,286.53,67.32,Sun May 15 15:35:46 CEST 2022
liberec,CZ,1652621146,9.59,1022.23,48.68,8634.93,4.57,84.71,79.59,Sun May 15 15:25:46 CEST 2022
liberec,CZ,1652620546,21.54,1026.09,79.85,7424.59,1.44,57.59,10.07,Sun May 15 15:15:46 CEST 2022
liberec,CZ,1652619946,18.64,1009.62,41.74,9353.61,3.11,174.01,81.33,Sun May 15 15:05:46 CEST 2022
liberec,CZ,1652619346,7.44,1010.55,73.92,7158.64,0.71,164.58,54.61,Sun May 15 14:55:46 CEST 2022
liberec,CZ,1652618746,18.29,1007.61,35.62,6544.39,4.56,213.18,21.25,Sun May 15 14:45:46 CEST 2022
liberec,CZ,1652618146,23.6,1007.53,44.52,6189.31,0.64,253.86,40.85,Sun May 15 14:35:46 CEST 2022
liberec,CZ,1652617546,11.62,1025.02,84.98,7510.71,3.86,123.73,86.12,Sun May 15 14:25:46 CEST 2022
liberec,CZ,1652616946,16.78,1015.27,34.5,8498.27,1.4,156.33,78.99,Sun May 15 14:15:46 CEST 2022
liberec,CZ,1652616346,22.54,1017.37,59.2,7956.52,3.51,291.84,61.36,Sun May 15 14:05:46 CEST 2022
liberec,CZ,1652615746,14.88,1021.45,50.16,9562.02,4.36,122.34,74.34,Sun May 15 13:55:46 CEST 2022
liberec,CZ,1652615146,15.31,1008.48,25.14,6143.13,2.15,149.0,24.01,Sun May 15 13:45:46 CEST 2022
liberec,CZ,1652614546,17.39,1021.2,50.08,6420.37,3.59,332.4,75.86,Sun May 15 13:35:46 CEST 2022
liberec,CZ,1652613946,19.37,1012.79,45.59,9656.12,3.54,243.05,97.7,Sun May 15 13:25:46 CEST 2022
liberec,CZ,1652613346,10.96,1009.61,57.38,6500.86,4.47,214.6,95.55,Sun May 15 13:15:46 CEST 2022
liberec,CZ,1652612746,9.13,1021.39,67.58,6537.46,3.45,194.43,49.26,Sun May 15 13:05:46 CEST 2022
liberec,CZ,1652612146,13.24,1003.68,43.45,8620.58,0.46,347.22,40.09,Sun May 15 12:55:46 CEST 2022
liberec,CZ,1652611546,15.0,997.85,33.34,8561.24,4.63,243.97,11.52,Sun May 15 12:45:46 CEST 2022
liberec,CZ,1652610946,12.94,1018.18,29.21,6676.18,3.7,197.07,25.18,Sun May 15 12:35:46 CEST 2022
liberec,CZ,1652610346,24.23,1012.37,88.27,8433.91,2.83,38.87,69.25,Sun May 15 12:25:46 CEST 2022
liberec,CZ,1652609746,9.91,993.46,67.75,8447.33,0.79,315.38,83.56,Sun May 15 12:15:46 CEST 2022
liberec,CZ,1652609146,16.2,1025.42,57.03,8322.79,2.75,241.35,46.34,Sun May 15 12:05:46 CEST 2022
liberec,CZ,1652608546,16.74,1026.18,40.46,6290.75,2.72,342.1,47.4,Sun May 15 11:55:46 CEST 2022
liberec,CZ,1652607946,22.93,1003.37,54.64,7236.55,1.59,43.75,6.95,Sun May 15 11:45:46 CEST 2022
liberec,CZ,1652607346,22.44,1010.63,68.96,8659.29,2.41,115.02,76.64,Sun May 15 11:35:46 CEST 2022
liberec,CZ,1652606746,13.03,1015.91,57.26,8779.33,2.65,123.57,28.01,Sun May 15 11:25:46 CEST 2022
liberec,CZ,1652606146,13.12,1018.17,60.01,9860.03,4.83,174.2,16.69,Sun May 15 11:15:46 CEST 2022
liberec,CZ,1652605546,24.35,1000.49,58.17,9277.1,3.83,338.35,52.18,Sun May 15 11:05:46 CEST 2022
liberec,CZ,1652604946,16.14,1000.95,48.05,8489.11,2.92,23.55,90.46,Sun May 15 10:55:46 CEST 2022
liberec,CZ,1652604346,20.72,1014.14,52.49,7715.56,4.69,282.02,10.88,Sun May 15 10:45:46 CEST 2022
liberec,CZ,1652603746,7.12,1016.71,63.95,9118.15,3.29,169.5,32.3,Sun May 15 10:35:46 CEST 2022
liberec,CZ,1652603146,7.25,1007.92,72.99,6988.41,0.66,330.89,76.19,Sun May 15 10:25:46 CEST 2022
liberec,CZ,1652602546,14.39,1007.21,23.21,7634.34,4.55,173.71,44.1,Sun May 15 10:15:46 CEST 2022
liberec,CZ,1652601946,20.29,1021.89,27.64,9158.12,2.34,239.1,39.56,Sun May 15 10:05:46 CEST 2022
liberec,CZ,1652601346,20.74,991.03,24.55,6068.11,1.99,222.08,94.82,Sun May 15 09:55:46 CEST 2022
liberec,CZ,1652600746,13.31,993.34,87.22,8110.55,1.6,21.89,76.27,Sun May 15 09:45:46 CEST 2022
liberec,CZ,1652600146,10.8,997.45,75.95,9184.55,0.8,261.04,11.76,Sun May 15 09:35:46 CEST 2022
liberec,CZ,1652599546,20.9,994.85,70.24,6643.43,4.42,208.42,94.07,Sun May 15 09:25:46 CEST 2022
liberec,CZ,1652598946,7.46,1007.95,89.21,6445.67,2.6,45.59,62.95,Sun May 15 09:15:46 CEST 2022
liberec,CZ,1652598346,22.82,1016.33,65.48,9177.96,0.18,123.76,16.49,Sun May 15 09:05:46 CEST 2022
liberec,CZ,1652597746,24.62,1002.08,62.79,6176.04,3.91,265.98,48.54,Sun May 15 08:55:46 CEST 2022
liberec,CZ,1652597146,17.76,1025.98,44.8,6587.83,0.8,245.88,68.5,Sun May 15 08:45:46 CEST 2022
liberec,CZ,1652596546,14.7,1018.4,69.15,7827.53,4.87,155.09,62.26,Sun May 15 08:35:46 CEST 2022
liberec,CZ,1652595946,15.31,1008.58,20.66,8550.41,1.55,251.92,17.36,Sun May 15 08:25:46 CEST 2022
liberec,CZ,1652595346,8.95,1021.37,21.46,7194.92,4.34,147.83,15.06,Sun May 15 08:15:46 CEST 2022
liberec,CZ,1652594746,23.45,1022.29,78.41,6269.61,0.48,232.13,76.42,Sun May 15 08:05:46 CEST 2022
liberec,CZ,1652594146,13.2,993.01,78.35,9920.42,1.44,155.54,89.23,Sun May 15 07:55:46 CEST 2022
liberec,CZ,1652593546,11.31,1008.57,63.92,8575.32,1.72,191.92,50.29,Sun May 15 07:45:46 CEST 2022
liberec,CZ,1652592946,7.52,999.26,25.95,7781.5,4.52,316.11,82.44,Sun May 15 07:35:46 CEST 2022
liberec,CZ,1652592346,13.65,992.24,37.88,8843.12,3.73,107.79,3.44,Sun May 15 07:25:46 CEST 2022
liberec,CZ,1652591746,16.66,997.87,35.31,7273.25,3.47,293.17,99.24,Sun May 15 07:15:46 CEST 2022
liberec,CZ,1652591146,13.96,1009.61,51.91,6829.17,3.22,204.85,15.66,Sun May 15 07:05:46 CEST 2022
liberec,CZ,1652590546,22.47,1026.2,68.29,7614.65,1.8,202.98,54.94,Sun May 15 06:55:46 CEST 2022
liberec,CZ,1652589946,25.15,1005.04,77.39,8041.85,1.89,354.46,0.97,Sun May 15 06:45:46 CEST 2022
liberec,CZ,1652589346,9.05,1010.62,89.83,9552.04,1.71,191.74,17.38,Sun May 15 06:35:46 CEST 2022
liberec,CZ,1652588746,19.68,1015.46,36.09,6974.54,0.94,101.61,38.45,Sun May 15 06:25:46 CEST 2022
liberec,CZ,1652588146,16.7,1012.51,23.68,7636.13,0.85,341.91,29.11,Sun May 15 06:15:46 CEST 2022
liberec,CZ,1652587546,18.43,998.17,56.28,8989.9,2.44,132.77,56.36,Sun May 15 06:05:46 CEST 2022
liberec,CZ,1652586946,16.55,1006.55,88.32,6991.12,4.12,69.77,48.47,Sun May 15 05:55:46 CEST 2022
liberec,CZ,1652586346,19.4,997.4,70.38,6012.46,3.81,26.47,48.94,Sun May 15 05:45:46 CEST 2022
liberec,CZ,1652585746,24.79,1015.55,62.33,8092.65,2.45,286.78,52.7,Sun May 15 05:35:46 CEST 2022
liberec,CZ,1652585146,13.41,1006.28,59.04,7920.55,1.07,40.76,77.79,Sun May 15 05:25:46 CEST 2022
liberec,CZ,1652584546,24.93,1002.32,39.65,7239.77,3.49,98.62,25.65,Sun May 15 05:15:46 CEST 2022
liberec,CZ,1652583946,13.1,1002.02,36.96,9848.07,1.52,238.28,6.47,Sun May 15 05:05:46 CEST 2022
liberec,CZ,1652583346,11.85,990.75,85.16,9730.25,2.44,314.05,45.18,Sun May 15 04:55:46 CEST 2022
liberec,CZ,1652582746,11.11,997.15,55.01,8121.35,0.84,101.28,65.87,Sun May 15 04:45:46 CEST 2022
liberec,CZ,1652582146,16.21,992.24,55.73,7774.93,1.2,262.02,95.83,Sun May 15 04:35:46 CEST 2022
liberec,CZ,1652581546,13.53,1005.14,25.81,6005.92,4.11,107.7,55.71,Sun May 15 04:25:46 CEST 2022
liberec,CZ,1652580946,19.09,1014.8,64.89,7449.62,4.58,159.44,45.34,Sun May 15 04:15:46 CEST 2022
liberec,CZ,1652580346,12.35,1016.26,28.08,9710.53,1.14,118.34,1.75,Sun May 15 04:05:46 CEST 2022
liberec,CZ,1652579746,17.64,1029.59,80.15,9633.55,3.15,142.69,36.96,Sun May 15 03:55:46 CEST 2022
liberec,CZ,1652579146,18.85,995.84,37.0,8110.63,4.92,227.53,75.4,Sun May 15 03:45:46 CEST 2022
liberec,CZ,1652578546,22.38,1006.34,40.13,8820.56,1.25,228.94,78.07,Sun May 15 03:35:46 CEST 2022
liberec,CZ,1652577946,10.91,995.47,55.75,9993.68,1.94,207.5,55.29,Sun May 15 03:25:46 CEST 2022
liberec,CZ,1652577346,11.28,991.22,72.15,6154.78,0.93,173.01,71.97,Sun May 15 03:15:46 CEST 2022
liberec,CZ,1652576746,20.93,1021.43,70.63,9948.05,0.95,21.1,96.71,Sun May 15 03:05:46 CEST 2022
liberec,CZ,1652576146,25.54,1017.59,33.84,8250.81,0.61,268.81,37.63,Sun May 15 02:55:46 CEST 2022
liberec,CZ,1652575546,10.79,1004.17,52.1,9648.56,0.4,13.14,28.75,Sun May 15 02:45:46 CEST 2022
liberec,CZ,1652574946,11.86,1020.7,25.7,9331.15,4.71,218.24,95.55,Sun May 15 02:35:46 CEST 2022
liberec,CZ,1652574346,19.12,1008.25,31.9,6681.94,3.08,198.54,24.62,Sun May 15 02:25:46 CEST 2022
liberec,CZ,1652573746,25.84,1022.47,82.14,8240.08,1.85,87.01,49.96,Sun May 15 02:15:46 CEST 2022
liberec,CZ,1652573146,9.32,996.73,34.8,7681.82,1.93,232.95,26.69,Sun May 15 02:05:46 CEST 2022
liberec,CZ,1652572546,16.99,1008.32,80.69,8942.84,4.65,106.51,10.14,Sun May 15 01:55:46 CEST 2022
liberec,CZ,1652571946,21.19,1000.42,39.51,6546.67,4.44,277.25,38.02,Sun May 15 01:45:46 CEST 2022
liberec,CZ,1652571346,12.22,1006.01,60.3,7886.13,3.56,252.58,95.95,Sun May 15 01:35:46 CEST 2022
liberec,CZ,1652570746,11.28,1015.53,36.08,6594.77,0.55,183.37,71.79,Sun May 15 01:25:46 CEST 2022
liberec,CZ,1652570146,8.91,1013.15,20.26,8475.34,2.9,93.58,47.18,Sun May 15 01:15:46 CEST 2022
liberec,CZ,1652569546,8.4,1010.11,61.53,7652.22,0.5,298.03,9.7,Sun May 15 01:05:46 CEST 2022
liberec,CZ,1652568946,20.62,1016.43,69.39,9954.44,1.47,177.34,54.14,Sun May 15 00:55:46 CEST 2022
liberec,CZ,1652568346,17.24,1011.36,22.33,7083.49,2.87,14.53,81.91,Sun May 15 00:45:46 CEST 2022
liberec,CZ,1652567746,18.04,1016.32,39.62,6876.55,1.71,300.24,32.07,Sun May 15 00:35:46 CEST 2022
liberec,CZ,1652567146,24.79,1021.41,42.81,6694.77,3.26,218.43,1.77,Sun May 15 00:25:46 CEST 2022
liberec,CZ,1652566546,15.35,1006.43,50.46,9688.76,3.04,248.28,6.96,Sun May 15 00:15:46 CEST 2022
liberec,CZ,1652565946,19.24,990.48,21.62,9041.51,2.71,39.89,17.83,Sun May 15 00:05:46 CEST 2022
liberec,CZ,1652565346,24.82,1025.27,53.7,9509.36,4.44,78.79,12.03,Sat May 14 23:55:46 CEST 2022
liberec,CZ,1652564746,24.71,1003.15,74.08,6575.25,0.23,141.47,3.19,Sat May 14 23:45:46 CEST 2022
liberec,CZ,1652564146,21.92,1022.34,44.58,6810.13,1.23,227.85,78.61,Sat May 14 23:35:46 CEST 2022
liberec,CZ,1652563546,17.85,1023.87,84.98,8684.56,0.66,198.44,69.64,Sat May 14 23:25:46 CEST 2022
liberec,CZ,1652562946,8.24,998.61,82.58,7789.49,4.48,27.08,35.18,Sat May 14 23:15:46 CEST 2022
liberec,CZ,1652562346,17.48,1004.68,72.02,7987.76,4.36,203.33,92.3,Sat May 14 23:05:46 CEST 2022
liberec,CZ,1652561746,19.33,1019.41,60.62,9489.35,0.1,1.52,80.55,Sat May 14 22:55:46 CEST 2022
liberec,CZ,1652561146,8.82,995.91,87.58,9401.27,2.03,97.64,20.85,Sat May 14 22:45:46 CEST 2022
liberec,CZ,1652560546,18.46,1020.33,23.6,8977.84,2.7,225.21,22.83,Sat May 14 22:35:46 CEST 2022
liberec,CZ,1652559946,14.08,1027.66,87.1,7708.03,4.42,30.15,18.45,Sat May 14 22:25:46 CEST 2022
