location,country,time,temp,pressure,humidity,visibility,wind speed,wind degree,clouds,date
liberec,cz,1652575499,14.94,1014.17,88.02,7083.71,2.14,191.1,67.01,Sun May 15 02:44:59 CEST 2022
liberec,cz,1652574899,7.47,1023.39,23.9,9735.58,1.71,338.71,90.46,Sun May 15 02:34:59 CEST 2022
liberec,cz,1652574299,23.04,1016.84,28.68,6770.54,4.93,254.91,84.24,Sun May 15 02:24:59 CEST 2022
liberec,cz,1652573699,22.03,991.24,37.25,9843.88,1.26,3.37,51.76,Sun May 15 02:14:59 CEST 2022
liberec,cz,1652573099,11.06,1011.15,69.95,6370.12,2.11,110.26,11.9,Sun May 15 02:04:59 CEST 2022
liberec,cz,1652572499,14.95,1002.58,53.13,6383.92,4.91,33.49,3.55,Sun May 15 01:54:59 CEST 2022
liberec,cz,1652571899,23.02,991.47,31.75,8215.48,0.52,40.28,49.78,Sun May 15 01:44:59 CEST 2022
liberec,cz,1652571299,14.81,1015.23,75.77,7592.26,0.66,101.91,3.57,Sun May 15 01:34:59 CEST 2022
liberec,cz,1652570699,24.81,1002.42,22.35,7228.83,4.92,26.57,85.43,Sun May 15 01:24:59 CEST 2022
liberec,cz,1652570099,14.92,1002.76,56.75,9129.45,4.26,38.44,8.95,Sun May 15 01:14:59 CEST 2022
liberec,cz,1652569499,24.85,1029.82,41.63,7659.91,1.2,214.7,38.94,Sun May 15 01:04:59 CEST 2022
liberec,cz,1652568899,11.65,1013.27,21.86,7507.56,1.27,204.72,64.72,Sun May 15 00:54:59 CEST 2022
liberec,cz,1652568299,20.98,1013.75,70.76,6285.25,2.24,311.42,66.74,Sun May 15 00:44:59 CEST 2022
liberec,cz,1652567699,15.36,1013.64,59.71,7263.23,2.95,221.52,10.14,Sun May 15 00:34:59 CEST 2022
liberec,cz,1652567099,13.18,993.57,68.99,6913.33,1.45,226.68,12.02,Sun May 15 00:24:59 CEST 2022
liberec,cz,1652566499,10.33,1011.36,87.68,8226.69,2.66,94.15,93.8,Sun May 15 00:14:59 CEST 2022
liberec,cz,1652565899,23.67,1025.06,72.69,9371.05,1.7,184.53,85.03,Sun May 15 00:04:59 CEST 2022
liberec,cz,1652565299,9.46,1018.12,82.48,9000.19,2.51,40.8,95.89,Sat May 14 23:54:59 CEST 2022
liberec,cz,1652564699,23.9,1000.81,76.77,8335.43,0.9,81.22,65.57,Sat May 14 23:44:59 CEST 2022
liberec,cz,1652564099,11.63,1029.76,27.44,9511.28,3.64,23.16,64.89,Sat May 14 23:34:59 CEST 2022
liberec,cz,1652563499,24.89,996.58,70.01,7170.7,0.87,28.5,31.0,Sat May 14 23:24:59 CEST 2022
liberec,cz,1652562899,24.91,1015.36,79.98,9292.26,1.3,268.64,25.75,Sat May 14 23:14:59 CEST 2022
liberec,cz,1652562299,20.13,996.37,41.69,8553.36,0.67,138.41,19.58,Sat May 14 23:04:59 CEST 2022
liberec,cz,1652561699,12.89,1027.02,76.3,8751.91,4.96,31.46,33.09,Sat May 14 22:54:59 CEST 2022
liberec,cz,1652561099,18.59,1009.7,72.1,6444.99,4.16,149.63,17.11,Sat May 14 22:44:59 CEST 2022
liberec,cz,1652560499,8.44,1004.66,54.74,7332.96,1.28,270.13,45.17,Sat May 14 22:34:59 CEST 2022
liberec,cz,1652559899,15.74,1015.57,66.95,8345.64,1.62,155.36,32.14,Sat May 14 22:24:59 CEST 2022
liberec,cz,1652559299,17.84,1028.88,30.78,6086.91,3.01,166.31,65.87,Sat May 14 22:14:59 CEST 2022
liberec,cz,1652558699,19.62,1019.15,31.69,9893.44,0.23,242.7,51.02,Sat May 14 22:04:59 CEST 2022
liberec,cz,1652558099,9.3,1002.17,70.67,6297.06,2.93,272.16,6.03,Sat May 14 21:54:59 CEST 2022
liberec,cz,1652557499,22.4,1017.73,88.41,9748.52,3.84,72.25,87.81,Sat May 14 21:44:59 CEST 2022
liberec,cz,1652556899,15.3,1015.18,82.62,7460.04,2.59,209.23,71.82,Sat May 14 21:34:59 CEST 2022
liberec,cz,1652556299,19.93,1002.13,80.57,7245.39,3.18,215.9,98.03,Sat May 14 21:24:59 CEST 2022
liberec,cz,1652555699,12.9,1004.73,69.21,9297.14,3.07,276.53,12.13,Sat May 14 21:14:59 CEST 2022
liberec,cz,1652555099,7.7,1000.68,43.53,6421.13,2.08,152.95,0.94,Sat May 14 21:04:59 CEST 2022
liberec,cz,1652554499,7.5,1009.29,83.56,7873.75,4.7,75.29,4.14,Sat May 14 20:54:59 CEST 2022
liberec,cz,1652553899,25.41,1014.79,86.98,8725.99,0.38,38.26,48.34,Sat May 14 20:44:59 CEST 2022
liberec,cz,1652553299,9.6,1013.63,30.43,8622.53,0.55,111.88,89.18,Sat May 14 20:34:59 CEST 2022
liberec,cz,1652552699,17.72,998.35,85.25,9249.1,0.24,0.05,96.97,Sat May 14 20:24:59 CEST 2022
liberec,cz,1652552099,25.34,1013.97,28.97,8946.82,4.19,75.24,8.78,Sat May 14 20:14:59 CEST 2022
liberec,cz,1652551499,21.93,1025.0,23.91,9505.55,4.31,318.09,61.3,Sat May 14 20:04:59 CEST 2022
liberec,cz,1652550899,11.89,995.24,51.66,8905.36,4.91,79.26,65.59,Sat May 14 19:54:59 CEST 2022
liberec,cz,1652550299,24.21,1005.08,23.04,9471.59,0.78,356.93,82.22,Sat May 14 19:44:59 CEST 2022
liberec,cz,1652549699,23.37,1005.91,69.39,6514.76,3.75,151.67,71.14,Sat May 14 19:34:59 CEST 2022
liberec,cz,1652549099,18.98,1016.71,46.19,8475.08,2.2,165.92,68.64,Sat May 14 19:24:59 CEST 2022
liberec,cz,1652548499,9.09,1002.41,88.7,6742.84,1.6,300.07,90.63,Sat May 14 19:14:59 CEST 2022
liberec,cz,1652547899,14.53,1014.06,78.09,8052.09,2.81,2.82,82.55,Sat May 14 19:04:59 CEST 2022
liberec,cz,1652547299,22.44,1015.88,21.34,9683.43,4.73,155.48,80.23,Sat May 14 18:54:59 CEST 2022
liberec,cz,1652546699,17.68,999.14,76.91,7912.69,4.77,143.86,36.37,Sat May 14 18:44:59 CEST 2022
liberec,cz,1652546099,19.11,1016.34,82.87,6871.75,4.33,86.23,65.98,Sat May 14 18:34:59 CEST 2022
liberec,cz,1652545499,15.04,1007.56,82.4,8601.88,1.83,93.44,13.0,Sat May 14 18:24:59 CEST 2022
liberec,cz,1652544899,11.98,993.84,52.18,7155.86,2.76,240.26,86.34,Sat May 14 18:14:59 CEST 2022
liberec,cz,1652544299,13.49,1022.37,70.71,9305.92,1.0,204.48,70.6,Sat May 14 18:04:59 CEST 2022
liberec,cz,1652543699,7.94,990.61,36.97,6166.82,4.12,235.62,97.36,Sat May 14 17:54:59 CEST 2022
liberec,cz,1652543099,21.79,1018.68,80.91,6653.55,0.7,174.61,92.68,Sat May 14 17:44:59 CEST 2022
liberec,cz,1652542499,22.6,1014.45,57.01,7100.4,0.77,6.33,68.72,Sat May 14 17:34:59 CEST 2022
liberec,cz,1652541899,23.76,1012.94,80.07,6963.03,4.99,11.31,30.74,Sat May 14 17:24:59 CEST 2022
liberec,cz,1652541299,17.6,1009.02,82.5,7336.14,2.12,337.68,6.86,Sat May 14 17:14:59 CEST 2022
liberec,cz,1652540699,14.04,1000.37,29.77,6663.76,4.2,100.87,27.14,Sat May 14 17:04:59 CEST 2022
liberec,cz,1652540099,17.71,1019.44,28.39,6266.03,4.16,77.11,36.74,Sat May 14 16:54:59 CEST 2022
liberec,cz,1652539499,11.73,1019.12,59.2,6456.31,2.83,172.31,61.23,Sat May 14 16:44:59 CEST 2022
liberec,cz,1652538899,13.17,996.34,73.94,9879.46,2.78,100.97,72.02,Sat May 14 16:34:59 CEST 2022
liberec,cz,1652538299,24.38,1002.73,33.85,6938.21,1.71,256.52,1.5,Sat May 14 16:24:59 CEST 2022
liberec,cz,1652537699,14.23,1010.67,43.63,8842.59,4.11,153.14,57.28,Sat May 14 16:14:59 CEST 2022
liberec,cz,1652537099,20.22,1022.11,73.7,6105.78,0.87,279.55,87.26,Sat May 14 16:04:59 CEST 2022
liberec,cz,1652536499,7.19,1023.73,85.45,9343.33,4.22,135.32,41.55,Sat May 14 15:54:59 CEST 2022
liberec,cz,1652535899,7.11,1020.82,84.6,6331.54,2.09,83.71,4.32,Sat May 14 15:44:59 CEST 2022
liberec,cz,1652535299,10.25,1000.53,52.81,8648.2,3.26,324.14,80.72,Sat May 14 15:34:59 CEST 2022
liberec,cz,1652534699,7.14,1023.81,69.06,6732.34,0.16,237.6,61.58,Sat May 14 15:24:59 CEST 2022
liberec,cz,1652534099,25.42,1019.8,68.16,9323.77,3.75,184.41,50.13,Sat May 14 15:14:59 CEST 2022
liberec,cz,1652533499,20.5,1006.93,53.79,9798.96,2.17,331.62,31.81,Sat May 14 15:04:59 CEST 2022
liberec,cz,1652532899,10.15,1027.64,20.84,9719.03,4.46,63.59,88.06,Sat May 14 14:54:59 CEST 2022
liberec,cz,1652532299,21.99,1028.02,68.57,9442.95,4.67,290.03,76.43,Sat May 14 14:44:59 CEST 2022
liberec,cz,1652531699,20.25,1028.33,59.52,6698.48,3.61,48.77,4.15,Sat May 14 14:34:59 CEST 2022
liberec,cz,1652531099,22.93,1021.78,66.04,6384.7,3.1,353.05,88.7,Sat May 14 14:24:59 CEST 2022
liberec,cz,1652530499,22.99,999.98,31.38,6812.24,0.94,256.19,20.22,Sat May 14 14:14:59 CEST 2022
liberec,cz,1652529899,21.11,1009.63,55.38,9192.27,4.1,304.76,94.26,Sat May 14 14:04:59 CEST 2022
liberec,cz,1652529299,17.03,996.58,22.04,9818.82,3.9,267.73,68.48,Sat May 14 13:54:59 CEST 2022
liberec,cz,1652528699,22.5,1014.25,62.68,6192.5,4.96,335.17,33.94,Sat May 14 13:44:59 CEST 2022
liberec,cz,1652528099,23.17,1005.23,74.46,8272.4,2.4,104.56,1.89,Sat May 14 13:34:59 CEST 2022
liberec,cz,1652527499,16.21,1008.89,23.59,8650.85,1.5,88.77,21.17,Sat May 14 13:24:59 CEST 2022
liberec,cz,1652526899,11.26,1017.26,33.0,8410.46,2.4,343.64,79.76,Sat May 14 13:14:59 CEST 2022
liberec,cz,1652526299,8.43,1016.05,31.74,7779.0,0.97,253.6,27.42,Sat May 14 13:04:59 CEST 2022
liberec,cz,1652525699,24.29,1003.67,46.1,9408.04,1.95,284.04,81.09,Sat May 14 12:54:59 CEST 2022
liberec,cz,1652525099,11.83,1016.96,44.56,8892.81,0.96,62.86,65.52,Sat May 14 12:44:59 CEST 2022
liberec,cz,1652524499,16.32,1016.84,29.49,9907.0,0.74,241.19,58.42,Sat May 14 12:34:59 CEST 2022
liberec,cz,1652523899,8.3,998.31,56.19,6312.06,2.69,172.46,80.95,Sat May 14 12:24:59 CEST 2022
liberec,cz,1652523299,21.86,1009.86,54.72,7640.89,4.76,269.61,6.57,Sat May 14 12:14:59 CEST 2022
liberec,cz,1652522699,15.31,1005.32,74.18,6938.25,0.63,84.86,43.58,Sat May 14 12:04:59 CEST 2022
liberec,cz,1652522099,24.8,1007.34,64.4,8208.59,3.98,180.02,49.37,Sat May 14 11:54:59 CEST 2022
liberec,cz,1652521499,20.07,1019.5,30.52,6177.67,2.09,198.42,31.16,Sat May 14 11:44:59 CEST 2022
liberec,cz,1652520899,17.53,1004.22,33.72,6681.19,3.37,46.25,36.99,Sat May 14 11:34:59 CEST 2022
liberec,cz,1652520299,11.65,1006.71,76.7,6585.95,1.19,320.0,8.06,Sat May 14 11:24:59 CEST 2022
liberec,cz,1652519699,14.41,1013.35,20.23,7690.34,1.51,248.42,19.33,Sat May 14 11:14:59 CEST 2022
liberec,cz,1652519099,13.12,994.28,72.4,6420.74,3.06,101.95,70.93,Sat May 14 11:04:59 CEST 2022
liberec,cz,1652518499,20.95,1027.03,84.63,6731.14,2.47,57.84,66.17,Sat May 14 10:54:59 CEST 2022
liberec,cz,1652517899,7.05,1016.92,25.01,9176.28,0.34,116.71,13.59,Sat May 14 10:44:59 CEST 2022
liberec,cz,1652517299,24.8,1007.67,79.66,9857.14,0.88,351.41,95.83,Sat May 14 10:34:59 CEST 2022
liberec,cz,1652516699,21.29,1000.81,29.07,8509.52,0.48,341.79,89.25,Sat May 14 10:24:59 CEST 2022
liberec,cz,1652516099,22.56,1010.31,23.49,8534.07,1.84,305.03,42.2,Sat May 14 10:14:59 CEST 2022
liberec,cz,1652515499,10.15,1029.21,87.85,8938.45,3.25,150.34,69.56,Sat May 14 10:04:59 CEST 2022
liberec,cz,1652514899,22.12,1015.95,37.55,9395.64,0.71,282.19,26.18,Sat May 14 09:54:59 CEST 2022
liberec,cz,1652514299,16.36,1023.43,53.91,7370.56,3.52,319.98,39.67,Sat May 14 09:44:59 CEST 2022
liberec,cz,1652513699,14.21,1015.24,51.47,7905.49,3.86,329.17,16.85,Sat May 14 09:34:59 CEST 2022
liberec,cz,1652513099,17.95,1018.08,78.46,8221.96,4.86,211.81,34.98,Sat May 14 09:24:59 CEST 2022
liberec,cz,1652512499,18.57,998.21,54.88,9020.57,4.17,290.9,59.7,Sat May 14 09:14:59 CEST 2022
liberec,cz,1652511899,19.4,993.45,89.04,8449.18,3.29,110.99,27.88,Sat May 14 09:04:59 CEST 2022
liberec,cz,1652511299,14.44,1002.06,63.95,9084.82,4.12,9.07,8.99,Sat May 14 08:54:59 CEST 2022
liberec,cz,1652510699,16.36,1009.58,42.91,7441.05,4.6,110.41,43.59,Sat May 14 08:44:59 CEST 2022
liberec,cz,1652510099,16.16,994.75,66.25,9492.0,3.39,34.73,57.23,Sat May 14 08:34:59 CEST 2022
liberec,cz,1652509499,22.75,1022.68,37.78,8197.35,4.79,229.9,27.55,Sat May 14 08:24:59 CEST 2022
liberec,cz,1652508899,23.38,990.01,38.25,6340.15,4.21,39.17,38.09,Sat May 14 08:14:59 CEST 2022
liberec,cz,1652508299,25.92,990.03,48.22,7178.86,4.0,153.74,45.49,Sat May 14 08:04:59 CEST 2022
liberec,cz,1652507699,14.92,997.38,50.69,7449.75,3.05,220.28,22.06,Sat May 14 07:54:59 CEST 2022
liberec,cz,1652507099,16.7,1005.49,72.49,8682.22,0.97,147.54,24.99,Sat May 14 07:44:59 CEST 2022
liberec,cz,1652506499,9.7,1023.71,70.41,9381.18,2.1,278.36,8.08,Sat May 14 07:34:59 CEST 2022
liberec,cz,1652505899,10.36,994.05,43.46,8390.55,1.56,188.91,40.55,Sat May 14 07:24:59 CEST 2022
liberec,cz,1652505299,12.95,1005.77,76.35,7780.61,0.38,193.45,72.63,Sat May 14 07:14:59 CEST 2022
liberec,cz,1652504699,15.39,1017.3,32.92,7542.03,0.64,31.36,48.65,Sat May 14 07:04:59 CEST 2022
liberec,cz,1652504099,11.71,1020.46,71.38,8355.61,2.15,283.63,27.8,Sat May 14 06:54:59 CEST 2022
liberec,cz,1652503499,16.56,992.73,85.73,6956.34,1.67,171.43,98.85,Sat May 14 06:44:59 CEST 2022
liberec,cz,1652502899,9.42,991.58,31.37,7341.11,1.26,61.02,78.88,Sat May 14 06:34:59 CEST 2022
liberec,cz,1652502299,12.01,1028.23,85.27,6373.71,2.92,56.02,79.96,Sat May 14 06:24:59 CEST 2022
liberec,cz,1652501699,19.14,997.59,55.44,7075.82,3.02,176.99,53.56,Sat May 14 06:14:59 CEST 2022
liberec,cz,1652501099,20.9,997.58,61.71,6295.42,1.96,46.19,38.04,Sat May 14 06:04:59 CEST 2022
liberec,cz,1652500499,7.59,1012.26,27.83,8587.48,1.76,269.89,72.84,Sat May 14 05:54:59 CEST 2022
liberec,cz,1652499899,19.89,995.22,84.11,7751.64,2.37,193.92,38.78,Sat May 14 05:44:59 CEST 2022
liberec,cz,1652499299,16.13,1027.76,34.87,9188.18,3.57,315.4,96.45,Sat May 14 05:34:59 CEST 2022
liberec,cz,1652498699,16.27,1025.11,36.64,8721.57,1.32,252.39,36.15,Sat May 14 05:24:59 CEST 2022
liberec,cz,1652498099,15.8,1005.2,50.62,8600.4,2.74,354.03,50.38,Sat May 14 05:14:59 CEST 2022
liberec,cz,1652497499,9.43,1004.98,87.72,6262.08,4.22,93.95,8.6,Sat May 14 05:04:59 CEST 2022
liberec,cz,1652496899,8.98,1008.38,77.72,9343.23,1.8,110.76,12.95,Sat May 14 04:54:59 CEST 2022
liberec,cz,1652496299,24.6,1006.79,46.0,7078.88,1.15,327.55,78.84,Sat May 14 04:44:59 CEST 2022
liberec,cz,1652495699,13.08,1008.61,62.67,9867.74,0.57,167.19,86.55,Sat May 14 04:34:59 CEST 2022
liberec,cz,1652495099,16.37,1024.27,66.02,6360.38,2.29,258.07,9.47,Sat May 14 04:24:59 CEST 2022
liberec,cz,1652494499,20.25,1025.14,50.35,6003.56,3.11,23.58,85.69,Sat May 14 04:14:59 CEST 2022
liberec,cz,1652493899,11.56,1021.37,23.4,8612.08,4.72,93.89,36.61,Sat May 14 04:04:59 CEST 2022
liberec,cz,1652493299,22.33,1016.17,54.77,9329.88,1.43,249.39,4.1,Sat May 14 03:54:59 CEST 2022
liberec,cz,1652492699,16.51,1012.47,22.98,8721.2,3.32,94.81,67.88,Sat May 14 03:44:59 CEST 2022
liberec,cz,1652492099,13.08,1006.95,45.73,8354.86,0.52,216.52,33.67,Sat May 14 03:34:59 CEST 2022
liberec,cz,1652491499,14.51,998.85,35.66,7372.97,1.44,186.84,33.42,Sat May 14 03:24:59 CEST 2022
liberec,cz,1652490899,23.38,992.68,73.32,9070.47,3.54,334.82,67.39,Sat May 14 03:14:59 CEST 2022
liberec,cz,1652490299,23.23,1026.27,86.1,8213.34,4.39,205.91,8.13,Sat May 14 03:04:59 CEST 2022
liberec,cz,1652489699,20.74,1009.76,40.98,6142.13,4.64,227.08,80.87,Sat May 14 02:54:59 CEST 2022
liberec,cz,1652489099,10.78,998.61,56.35,7652.68,4.88,206.59,91.23,Sat May 14 02:44:59 CEST 2022
liberec,cz,1652488499,20.59,1003.24,23.81,8042.19,3.07,202.65,41.28,Sat May 14 02:34:59 CEST 2022
liberec,cz,1652487899,11.59,1007.82,24.22,6048.14,4.06,200.77,76.36,Sat May 14 02:24:59 CEST 2022
liberec,cz,1652487299,15.94,998.25,57.12,8217.95,0.79,343.82,69.72,Sat May 14 02:14:59 CEST 2022
liberec,cz,1652486699,14.83,1002.51,56.54,7304.39,3.25,85.14,11.46,Sat May 14 02:04:59 CEST 2022
liberec,cz,1652486099,17.99,1026.95,38.74,8967.31,1.82,328.93,90.74,Sat May 14 01:54:59 CEST 2022
liberec,cz,1652485499,8.84,996.74,82.36,6156.36,1.42,95.88,98.28,Sat May 14 01:44:59 CEST 2022
liberec,cz,1652484899,15.04,1022.79,77.84,9786.28,4.51,22.43,79.33,Sat May 14 01:34:59 CEST 2022
liberec,cz,1652484299,20.91,1018.51,65.6,8420.97,0.87,26.56,50.1,Sat May 14 01:24:59 CEST 2022
liberec,cz,1652483699,8.14,994.22,56.99,8988.34,4.57,352.49,99.62,Sat May 14 01:14:59 CEST 2022
liberec,cz,1652483099,14.94,996.55,54.96,6141.37,4.04,55.15,73.41,Sat May 14 01:04:59 CEST 2022
liberec,cz,1652482499,17.86,1020.43,34.18,6646.77,4.38,166.02,17.53,Sat May 14 00:54:59 CEST 2022
liberec,cz,1652481899,14.73,1019.06,67.59,6362.81,0.7,56.72,72.74,Sat May 14 00:44:59 CEST 2022
liberec,cz,1652481299,13.73,1013.89,64.5,9184.58,3.73,120.08,44.18,Sat May 14 00:34:59 CEST 2022
liberec,cz,1652480699,13.17,1019.39,79.76,8468.14,1.45,24.24,45.7,Sat May 14 00:24:59 CEST 2022
liberec,cz,1652480099,24.58,1009.56,28.15,6011.21,4.38,3.63,40.78,Sat May 14 00:14:59 CEST 2022
liberec,cz,1652479499,19.12,1011.41,65.58,8606.44,3.01,289.14,84.33,Sat May 14 00:04:59 CEST 2022
liberec,cz,1652478899,20.1,1021.54,29.14,7257.38,0.78,314.2,85.44,Fri May 13 23:54:59 CEST 2022
liberec,cz,1652478299,20.69,994.52,41.61,7471.53,1.99,105.42,24.2,Fri May 13 23:44:59 CEST 2022
liberec,cz,1652477699,20.16,999.91,64.28,9108.79,0.37,300.51,67.37,Fri May 13 23:34:59 CEST 2022
liberec,cz,1652477099,15.94,1018.6,21.05,7571.63,2.19,201.76,82.35,Fri May 13 23:24:59 CEST 2022
liberec,cz,1652476499,23.11,1012.99,57.56,8107.39,2.61,290.32,70.05,Fri May 13 23:14:59 CEST 2022
liberec,cz,1652475899,7.31,1010.11,56.57,6733.58,4.01,257.0,39.41,Fri May 13 23:04:59 CEST 2022
liberec,cz,1652475299,20.79,1008.87,82.12,6005.0,2.12,93.36,35.91,Fri May 13 22:54:59 CEST 2022
liberec,cz,1652474699,15.55,998.13,81.3,9275.63,2.99,33.88,12.91,Fri May 13 22:44:59 CEST 2022
liberec,cz,1652474099,20.57,1025.98,20.34,9686.71,2.87,249.83,12.09,Fri May 13 22:34:59 CEST 2022
liberec,cz,1652473499,25.3,1014.37,80.01,7615.23,1.87,139.43,77.19,Fri May 13 22:24:59 CEST 2022
liberec,cz,1652472899,20.33,1000.59,78.45,9292.06,4.26,119.7,39.33,Fri May 13 22:14:59 CEST 2022
liberec,cz,1652472299,20.29,1018.17,45.36,9260.43,2.38,0.11,18.08,Fri May 13 22:04:59 CEST 2022
liberec,cz,1652471699,19.6,991.83,64.55,7576.08,2.74,153.51,6.28,Fri May 13 21:54:59 CEST 2022
liberec,cz,1652471099,9.1,1025.02,43.15,7522.43,3.55,311.45,77.09,Fri May 13 21:44:59 CEST 2022
liberec,cz,1652470499,13.82,1027.83,38.63,8712.94,4.78,46.74,24.75,Fri May 13 21:34:59 CEST 2022
liberec,cz,1652469899,17.42,1023.93,54.78,6731.9,4.2,206.96,60.03,Fri May 13 21:24:59 CEST 2022
liberec,cz,1652469299,23.63,1003.02,29.73,9819.52,3.34,95.78,55.56,Fri May 13 21:14:59 CEST 2022
liberec,cz,1652468699,25.58,1025.57,72.99,7698.27,2.14,157.72,88.98,Fri May 13 21:04:59 CEST 2022
liberec,cz,1652468099,24.42,1015.51,61.59,7413.6,2.94,340.37,20.58,Fri May 13 20:54:59 CEST 2022
liberec,cz,1652467499,13.84,1005.82,24.2,9067.05,2.66,356.94,90.28,Fri May 13 20:44:59 CEST 2022
liberec,cz,1652466899,23.75,994.2,89.89,6734.73,3.55,132.53,84.58,Fri May 13 20:34:59 CEST 2022
liberec,cz,1652466299,14.24,996.9,21.19,8869.49,2.91,94.92,99.06,Fri May 13 20:24:59 CEST 2022
liberec,cz,1652465699,10.68,1011.3,24.46,6343.34,2.34,144.15,29.88,Fri May 13 20:14:59 CEST 2022
liberec,cz,1652465099,19.65,1023.16,78.33,7130.03,3.04,214.04,15.46,Fri May 13 20:04:59 CEST 2022
liberec,cz,1652464499,21.67,1012.01,51.35,8435.75,4.46,318.39,62.28,Fri May 13 19:54:59 CEST 2022
liberec,cz,1652463899,12.72,1010.66,42.59,9737.79,4.43,181.73,72.84,Fri May 13 19:44:59 CEST 2022
liberec,cz,1652463299,11.62,1017.89,44.81,6055.9,3.38,270.68,14.61,Fri May 13 19:34:59 CEST 2022
liberec,cz,1652462699,17.09,1027.0,54.2,8793.27,2.21,14.79,60.35,Fri May 13 19:24:59 CEST 2022
liberec,cz,1652462099,24.76,1013.01,36.35,8287.07,1.41,314.69,39.58,Fri May 13 19:14:59 CEST 2022
liberec,cz,1652461499,12.64,1012.08,50.18,9422.44,1.75,152.59,10.1,Fri May 13 19:04:59 CEST 2022
liberec,cz,1652460899,23.78,1022.01,20.31,9291.58,1.42,73.88,23.95,Fri May 13 18:54:59 CEST 2022
liberec,cz,1652460299,9.37,1012.19,72.29,7842.06,4.69,287.52,90.92,Fri May 13 18:44:59 CEST 2022
liberec,cz,1652459699,8.8,1029.19,75.03,8726.82,3.35,27.22,40.56,Fri May 13 18:34:59 CEST 2022
liberec,cz,1652459099,13.5,1028.28,22.84,7598.43,1.68,126.24,5.87,Fri May 13 18:24:59 CEST 2022
liberec,cz,1652458499,15.43,1029.85,77.21,6061.36,4.65,34.23,43.94,Fri May 13 18:14:59 CEST 2022
liberec,cz,1652457899,16.57,1014.29,37.16,8512.27,4.51,263.36,81.92,Fri May 13 18:04:59 CEST 2022
liberec,cz,1652457299,8.77,993.94,25.05,7192.39,1.76,268.36,13.2,Fri May 13 17:54:59 CEST 2022
liberec,cz,1652456699,17.83,1017.11,73.4,7531.6,3.22,139.63,1.82,Fri May 13 17:44:59 CEST 2022
liberec,cz,1652456099,8.67,997.55,27.72,6166.95,3.54,65.06,76.84,Fri May 13 17:34:59 CEST 2022
liberec,cz,1652455499,9.6,1014.9,54.87,9071.27,3.98,181.85,31.77,Fri May 13 17:24:59 CEST 2022
liberec,cz,1652454899,15.86,994.17,37.14,7478.26,1.71,2.08,53.77,Fri May 13 17:14:59 CEST 2022
liberec,cz,1652454299,20.5,1015.62,82.43,7823.26,3.8,147.69,97.54,Fri May 13 17:04:59 CEST 2022
liberec,cz,1652453699,21.94,1023.32,59.76,9181.42,4.87,41.37,97.88,Fri May 13 16:54:59 CEST 2022
liberec,cz,1652453099,18.19,1018.44,60.41,8047.31,3.15,304.67,86.76,Fri May 13 16:44:59 CEST 2022
liberec,cz,1652452499,17.18,991.55,62.53,6788.93,2.77,162.5,94.7,Fri May 13 16:34:59 CEST 2022
liberec,cz,1652451899,12.1,991.65,24.02,7575.17,3.37,193.34,24.96,Fri May 13 16:24:59 CEST 2022
liberec,cz,1652451299,19.35,1027.0,20.38,9408.64,0.18,54.38,40.45,Fri May 13 16:14:59 CEST 2022
liberec,cz,1652450699,8.5,1007.63,74.33,7024.06,3.03,310.4,5.07,Fri May 13 16:04:59 CEST 2022
liberec,cz,1652450099,20.86,1029.81,39.78,6783.14,2.2,304.63,27.31,Fri May 13 15:54:59 CEST 2022
liberec,cz,1652449499,10.78,991.85,50.09,8667.13,3.0,324.57,45.66,Fri May 13 15:44:59 CEST 2022
liberec,cz,1652448899,15.5,999.74,61.64,8905.94,0.74,145.32,22.11,Fri May 13 15:34:59 CEST 2022
liberec,cz,1652448299,21.64,1024.72,55.38,8993.63,4.0,285.4,68.1,Fri May 13 15:24:59 CEST 2022
liberec,cz,1652447699,22.98,1013.76,29.42,7684.06,4.69,329.25,71.6,Fri May 13 15:14:59 CEST 2022
liberec,cz,1652447099,15.86,1009.44,75.82,7778.58,3.84,189.66,23.4,Fri May 13 15:04:59 CEST 2022
liberec,cz,1652446499,7.99,996.2,39.4,7815.86,2.92,304.67,89.18,Fri May 13 14:54:59 CEST 2022
liberec,cz,1652445899,10.63,993.79,51.02,9789.24,2.67,328.49,87.98,Fri May 13 14:44:59 CEST 2022
liberec,cz,1652445299,12.54,1024.62,40.2,7428.91,1.04,95.18,94.32,Fri May 13 14:34:59 CEST 2022
liberec,cz,1652444699,16.05,995.41,76.3,6960.18,4.93,355.67,2.36,Fri May 13 14:24:59 CEST 2022
liberec,cz,1652444099,8.45,1001.33,85.46,9550.28,1.03,76.16,90.79,Fri May 13 14:14:59 CEST 2022
liberec,cz,1652443499,17.49,1021.55,24.48,9520.95,1.91,329.4,29.65,Fri May 13 14:04:59 CEST 2022
liberec,cz,1652442899,12.47,1010.37,88.9,7895.52,2.98,161.17,74.03,Fri May 13 13:54:59 CEST 2022
liberec,cz,1652442299,13.88,1011.68,30.45,8087.53,3.25,340.25,29.51,Fri May 13 13:44:59 CEST 2022
liberec,cz,1652441699,17.74,1017.79,89.67,9729.71,3.32,96.34,35.54,Fri May 13 13:34:59 CEST 2022
liberec,cz,1652441099,24.94,1019.05,70.53,8441.79,1.07,161.12,12.56,Fri May 13 13:24:59 CEST 2022
liberec,cz,1652440499,17.33,1016.24,68.56,6064.67,2.53,42.39,23.9,Fri May 13 13:14:59 CEST 2022
